$R3PDQQ0.exe,0
$R7GJC3W.exe,0
$R9C5HHV.exe,0
$RB40MFD.exe,0
$RWZXEKY.exe,0
$RXTXBFU.exe,0
00e97e526851d5018a9200001c198043.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.615_pl-pl_6de0acc1137f1c9b_comctl32.dll.mui_0da4e682,0
010fa0526851d501e79200001c198043.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.615_zh-tw_c6ef68ca2cd53649_comctl32.dll.mui_0da4e682,0
02c3e1516851d501999100001c198043.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.615_ko-kr_40d285cc550b7956_comctl32.dll.mui_0da4e682,0
03473a536851d501549300001c198043.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.615_sk-sk_56d47d41eb73a0b1_comctl32.dll.mui_0da4e682,0
0361fb021252d501436a0000449c7c4e.amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.678_bg-bg_38912576bc51363e_comctl32.dll.mui_0da4e682,0
04e3e0fa7450d50163030000f018c411.Microsoft.PowerShell.LocalAccounts.Resources.dll,0
0741e8526851d501379300001c198043.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.615_zh-cn_c2f32b742f6459d9_comctl32.dll.mui_0da4e682,0
08944b031252d501cf6b0000449c7c4e.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.678_it-it_fb48e76e6f7a8552_comctl32.dll.mui_0da4e682,0
0993f7021252d501306a0000449c7c4e.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.678_uk-ua_98a74d5bd36ac60c_comctl32.dll.mui_0da4e682,0
0aeacf536851d501d89300001c198043.amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.615_zh-cn_7b45f49d1ae830d3_comctl32.dll.mui_0da4e682,0
0b9eec021252d501ec690000449c7c4e.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.678_zh-tw_c6f268d02cd28434_comctl32.dll.mui_0da4e682,0
0da07b526851d501809200001c198043.amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.615_sr-..-rs_b469d0674ca331bf_comctl32.dll.mui_0da4e682,0
101448031252d501b76b0000449c7c4e.x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.17763.678_tr-tr_fcc76ab4dc399fc0_comctl32.dll.mui_0da4e682,0
